-0.6673203235885910,6.4080905520539300,5,4.992231536341880,1
-1.126062309448190,14.452002407474000,45,3.637387735240140,1
-0.3709262797981650,12.176644043138600,60,4.154439326325230,1
-0.35533700929102200,-2.8395072039999700,45,3.508400827245920,1
1.0492626942498100,5.770538719397290,2,3.4776334988353500,1
14.90273715567010,24.434679806320400,13,3.5145068025774600,3
2.531554167132240,14.229204609583200,83,8.546806106438480,4
-1.6259201790613000,3.476165890408910,68,1.8990728292657300,1
15.58961094539480,8.720116896043710,42,10.943906504397500,2
16.141093069726100,8.54543690783861,77,9.264654007050090,2
4.241754065397350,14.465366140218400,7,9.209567713793740,4
14.080255771329300,-1.0202275194634800,18,9.9975772748939,2
-2.4846790459274800,4.809862506653450,0,2.9945551473694400,1
-0.4339985508041560,-0.9680786477361330,78,4.200560730383590,1
1.458190342786010,4.247025816514600,61,7.26227701027943,1
-2.243273056521200,4.589520268569010,68,4.662274169906570,1
4.052067363497080,19.952311914046900,15,8.99124842979265,4
-2.983300315377800,1.4800294011030100,86,6.089298165947760,1
-1.3865550111423900,-1.8351976237361400,37,5.181919998033160,1
2.2402444179506000,16.66240731914600,25,5.052879133027140,1
5.469765417770140,17.364063724735500,94,10.50787356856530,4
16.55532305073080,-0.8344479736248630,43,6.926716970905740,2
15.140358431826100,35.047178004857100,77,3.4747137012681300,3
19.606184845354800,30.231172022710400,0,6.004272160147820,3
-1.8330424778502900,0.5795708367777420,71,-0.28161366241603200,1
4.259746279777640,9.740536209338440,2,8.630802238862070,4
-0.5438903051307790,1.9080697800713700,73,2.251522976198770,1
14.813759720961200,25.512274969047600,27,3.6606191277741400,3
11.013891821515800,-16.709613137666200,49,10.320650690099700,2
14.860336105879900,7.810323184341700,82,8.520917842853570,2
4.683552929321050,32.494758288788800,11,6.205934694888720,4
2.9429749484067000,12.716032709770900,75,11.424675483046200,4
15.717209657619600,29.199872769715000,81,8.959769479060240,3
-3.5383403678950800,22.540430571667200,62,2.7190371149869700,1
3.357320169550070,22.1372388458159,16,9.87270490663006,4
6.230394712598710,26.214967380196,46,9.64387260304953,4
13.194263654350300,1.1063343875773500,32,7.060069026621510,2
3.746280760883430,8.200868662856040,54,9.305018322536880,4
15.258318466598900,28.1473002002761,79,5.42130276355102,3
18.31433076412740,22.395927732923200,80,1.6377334206275000,3
12.129861883400700,1.0789768315926800,67,7.6071437948188300,2
13.562222275675200,8.177948584116570,69,8.147498689268770,2
6.9768487541417000,24.799281872627100,57,9.134871966904790,4
1.7974857808843500,6.107543525654280,53,5.995474420112250,1
14.448449205063600,-14.720889728317200,7,8.175292115688320,2
-2.331266569452390,2.64404414971556,26,5.434829875773580,1
17.17180193387750,13.001691857998700,48,4.699012645328230,3
6.86883925361666,13.500532002918200,43,9.774771897126920,4
-1.0160474631784800,1.6602407357354900,23,0.8699217390463300,1
2.5152980083014900,12.524384058048100,69,11.305921557436300,4
18.355104952055300,33.11574637373080,34,5.796820400646600,3
4.669541506017860,15.25664956398330,39,10.057458639517600,4
-1.8281507198106500,9.30443796688683,10,4.744185099253600,1
14.21854066603570,26.262138973296200,89,5.441090860108700,3
13.308078923888700,-0.4984016162536530,43,9.770092790225100,2
0.008728957541576770,5.113738277342610,40,5.375173406167230,1
6.328285258597750,5.326839587752350,61,10.123170544722300,4
3.628430954330780,9.75179506617301,17,8.769994261427280,4
14.976063780394800,-2.632899222597260,11,7.6276413041405200,2
5.380917967647740,5.45864983520412,21,9.078920300542770,4
12.695589661937700,-3.582005797296200,99,8.296442001478230,2
13.472099404677600,-1.012809096926680,47,6.565369496494310,2
13.897562079712200,4.900696206390700,64,11.943239470327300,2
14.545046141726700,-1.7474606165100000,77,11.440090825112900,2
12.023798295402100,3.556198457174500,74,8.439156278221080,2
-1.8612884019657400,-0.6178362349205090,7,1.593131910879480,1
-2.5826104544157100,6.654846589840400,72,4.636540312260340,1
15.723570443803200,-3.1584525776424200,70,6.248428620141920,2
0.25310123788910400,12.728771992957800,2,1.1078074215472400,1
9.760819822375610,-6.8441211819191400,96,6.429148547810920,2
-0.7979784130876590,13.440255160565900,46,3.539868720123660,1
18.08283437261650,14.821314232252800,58,5.164603543869200,3
16.82987561066000,34.049277505321500,2,5.439584484136510,3
0.2604627462672590,4.927996916574840,18,5.433240705637050,1
18.998435598216900,16.75500146895300,33,3.6954797871491700,3
16.324511465127500,11.637258778536000,51,11.870338335443600,2
-0.01204154010681640,0.4402222372422560,13,7.586690070897530,1
1.1764732467360600,9.711614014187550,19,10.222434025122900,4
0.11749461409105100,4.8321737436501400,94,2.1011740365664000,1
16.011100897223,27.04130677296830,97,5.735359325439840,3
5.535270503113230,16.247384711603400,16,4.453096322111710,4
14.731765174545000,7.475134797719660,73,7.786779344375430,2
0.3117730470565970,11.831174690624000,32,6.4065856232458600,1
15.413152598012300,27.184930774526600,57,5.050482002232030,3
18.183169026423800,23.568361131051400,14,6.336453944445390,3
16.5645801609306,31.989135173218800,51,3.4972641003175600,3
-1.31040425300176,6.055859954333210,94,5.175993208812630,1
18.043871329273800,21.251993961322500,93,7.809572524831010,3
0.7091563195480740,6.820682258110030,78,4.510813081587870,1
15.672678582893900,33.07246737713420,75,1.6179074500029000,3
12.084012236458100,3.7508016375997900,50,8.091942062334590,2
16.515746767614900,28.621036171212900,65,1.655415102461600,3
11.996654483226900,-0.6179455942015540,70,12.800866783993200,2
16.993407204856100,16.101132205805900,52,4.209337526165330,3
15.880401216811800,21.015603199754500,74,5.289277636671820,3
12.31424458068060,-1.9313406103346000,0,8.1822405955089,2
1.9366101669947800,9.287616027002410,19,6.683321012569310,4
-0.5696465486739830,14.630430233179300,13,5.291074693925740,1
16.33650297611060,18.954126525563400,82,3.520625532170270,3
0.008107169255031740,6.772171560678990,10,2.395040275039960,1
-0.4270069366761880,2.137879047139100,70,5.0145697159664300,1
17.186171714177100,27.673644374298700,26,6.065050085973270,3
-2.4034181418813200,14.676657501973600,88,4.352568525556510,1
13.78784226210320,-3.46163507506806,84,8.944203747335890,2
-0.6452288390239860,3.419317508549480,31,6.01253797822422,1
1.3710422744722300,2.823089832916770,23,2.3128060974647000,1
15.29044280741810,26.625372335985300,36,3.5701819233100100,3
-3.5794038036098300,8.33924469107219,46,2.645753166931710,1
16.25182014134230,12.31840668729010,53,3.40520471519671,3
15.648999922166300,2.505885508530500,17,9.623865492402680,2
15.91955076720050,28.455272208936600,38,1.9106268550232800,3
13.691570338420000,18.000900561501200,12,0.288071878609117,3
13.258190423493000,-15.690579582598400,80,5.02871875513906,2
19.391173380033600,25.417543355407700,3,7.414167730591960,3
-2.735226477764200,-4.959717471096170,34,2.592701415291580,1
4.1943905880005300,11.233358142529500,68,10.248514878961000,4
-0.8107599878884630,12.757217537960800,60,4.160183515677440,1
13.470302990030100,-7.004832790969840,4,9.812417864057360,2
5.68895692248284,0.8511449510131910,94,6.544796084487840,4
5.2674348612600300,19.682616177809500,35,9.668515577801560,4
2.212216161543610,14.783389741278500,95,12.90184711728660,4
5.73552518360435,12.992596984621600,33,10.871388090557000,4
13.113096300782400,4.6133240220471300,85,11.229625305715200,2
-1.3492236064765500,3.5103635961669300,85,6.50090179307418,1
15.87596016150720,24.01917855543810,30,3.0481085285247000,3
17.52122080884670,-6.7899095586440800,32,5.8134653917100800,2
0.398897056136321,4.156884625005310,37,2.3453095773871000,1
-2.3780288786786800,5.176959350581710,15,6.218004002994070,1
-1.1865507247032000,8.225897801233710,57,5.4089466507082100,1
11.89227520002160,-13.451057222252400,27,11.535930044126000,2
13.873499876056000,30.004681666235500,65,3.448520645509900,3
15.661395290917,23.775661864293100,38,7.034086065456110,3
16.377079355918500,-3.4393578735641300,100,8.7934242373776,2
13.47128348513130,-9.660162291483910,95,4.847952811782850,2
4.190117827296820,10.76514278965810,89,9.037981269579500,4
14.582581586519900,3.0095148700879700,19,11.05420272013090,2
-3.809521051970250,-6.352787789243940,47,6.007014112766460,1
4.610955379740040,18.657415641015800,64,7.6091125479291300,4
-0.7276208651972350,-0.878818617309264,35,3.2592023175083200,1
4.217440948727800,8.990021649047340,38,9.00081033714979,4
16.67665916855090,26.17416326656510,1,2.4533912943249800,3
15.521665505344300,21.80903975806970,13,3.331613429662470,3
0.11543709003118700,5.137518102694640,63,3.5258553447208800,1
0.32384244539684900,4.683332857010400,22,7.931782054576810,1
6.063460483484610,14.035079618956100,3,10.171817860828600,4
13.760521822140300,7.619694103739960,31,11.374254816555500,2
-0.273752228869005,17.053193565874000,46,4.156249616069490,1
4.80663000588183,18.450594040361100,95,7.871539803625480,4
15.901018582666200,26.83099481891730,18,2.491092914135070,3
12.10087915707990,-7.848095487571910,59,11.647243051718800,2
16.668936102139000,38.48132626107310,34,6.527933914213180,3
12.200111541011300,-5.0405899886894500,40,10.296989823991000,2
13.303849664479200,1.4398023579720300,1,8.449253722060650,2
0.029125522147866200,9.893312312936160,81,2.127956342762330,1
15.77766723821440,26.434539736727900,55,5.750183510253310,3
5.455263716328360,19.3217156210658,54,10.554487951771000,4
15.84841191389160,-1.1865433036526800,26,8.529808513788100,2
1.8391410656710400,1.1626549827383600,85,4.347679077398310,1
16.488041655448500,26.15988075481690,66,3.8991209175304700,3
15.575908580663800,34.65413146396140,20,6.4814495651293400,3
16.829943476958500,24.974598021616900,51,3.4571093537145700,3
16.150582873100200,27.081057022424000,70,4.98764066682264,3
3.8740098900424200,6.60395853479422,54,6.7216093332772900,4
15.226090835896800,20.817992206427700,15,2.596088689171990,3
4.252338313814570,14.168520943715700,61,9.197668423386950,4
15.873400681003300,34.509168210127500,20,1.7147417293098300,3
13.402958021449300,-14.442937703445000,89,9.694054367128560,2
15.358414066544900,21.883214835842600,40,1.373634339108310,3
15.358185671688300,21.110263885066200,13,6.459370621508250,3
17.129775582386100,16.746121181866200,83,2.569959968460570,3
17.611083564155900,28.762679366770200,37,6.374561024176410,3
-1.9030008124995100,4.108764653364880,6,3.8044524906076900,1
4.186505536117140,8.839275704742780,59,7.228591400764540,4
3.2809938819999400,5.990653918017540,87,5.657805528479370,4
15.58003499069030,35.392648512858400,24,3.5776403764693200,3
1.5550780766127100,14.760433228710800,40,7.5083460209081700,4
11.405790814945200,-2.8709284859319800,92,10.263379006618800,2
-0.05313896578336720,1.51278406083813,74,1.1975351644158800,1
-0.9371863136695270,4.687040204974950,20,3.929696054027530,1
18.376980593073300,6.545043533909370,28,6.1735962500788100,2
13.722557732514900,-3.0759444579706900,99,13.890784657281700,2
14.684095470519700,6.519251119271970,89,10.193484326202300,2
16.861126595884300,30.67915796637830,96,1.9973570764407800,3
14.706736900909400,24.883481086931900,57,5.574293444576630,3
0.6102875747800010,-1.8698931110866400,44,2.9277923035512400,1
14.098620951999700,-7.105996977631700,74,8.928955510224700,2
15.725028540520300,14.569261672721000,59,2.089704215388470,3
15.120123797923900,5.095267460327130,44,9.623372055257170,2
-0.6890541472105830,-4.795467082543300,59,4.63859362074901,1
16.38213133723870,30.33614907466920,47,6.384671417873110,3
4.158389013033990,14.67782743308720,27,10.17623883413700,4
17.606996578175500,23.4396458756695,36,6.622938704993240,3
-0.45262306980992500,7.630809191886040,12,4.238753545638220,1
12.436266924704600,4.207756210291060,73,8.170932844021230,2
2.9325362561843500,18.828989306095500,51,10.703808640976700,4
1.4835669940567000,32.58359717238330,29,8.00327469728575,4
6.170805353022720,5.081659886384420,11,9.988439218877620,4
5.199125623064850,22.498241653612400,5,8.456168189857000,4
2.0990721744657100,16.8703892532984,19,5.113740765319820,4
-0.7172538244524750,8.793164726257060,52,3.511709971933110,1
15.71691150955000,2.2015795571974100,85,8.199407776186570,2
16.02143540986360,24.766975996233300,5,3.957714086038860,3
-2.6464920255725500,6.089716948828870,2,4.828300084425410,1
-1.5369281564573700,8.096721148474430,64,4.340508775724600,1
4.556934762252950,-0.8668653264299790,66,9.956762745162140,4
16.192244884566400,7.002756269499510,62,9.145104054010440,2
14.938843394177000,-4.834664956174910,36,6.034760454776260,2
16.412473378499400,28.01945920425970,74,6.331139018441570,3
16.198523649174400,35.11407117913600,40,3.6484941252131300,3
17.617639356731600,14.768473637851700,5,1.7168988515997000,3
10.168088718714100,15.188691467061400,79,6.982462128470480,2
16.763018659246200,32.39978204786870,93,3.91234696727377,3
2.6223193046734600,12.229784474113400,55,9.006807352139330,4
-2.6802379690867200,12.465994621012800,78,9.367581078051010,1
6.392202082347620,15.284739619517400,1,5.194309207618660,4
14.36102746138280,-19.65178348525910,50,10.171000667527000,2
2.7932215211409300,4.039152645734950,30,9.906227740373220,4
15.773010908570700,28.668886977262000,40,4.518288019320350,3
13.930941256362200,-4.424574901164090,63,5.291099898814480,2
-1.5364865886834100,9.61757353845199,3,3.9008935377478600,1
5.00917321734906,11.981084521492000,55,7.302368671738880,4
4.250425881312800,20.8494286136304,42,6.8736925491623300,4
2.8032867422654000,16.181360305484500,91,13.128298075540700,4
14.108120342591000,21.499175872353200,48,11.564645715596200,2
14.36475233847000,4.860799289299690,27,9.59827477814083,2
5.320156782384870,9.90847555530661,58,9.089801269230600,4
4.144959197169660,14.759871032237400,42,13.362778240407600,4
2.683053120109930,12.873143065807500,31,9.987595532263450,4
5.839384234770140,9.323515121615620,18,8.720913774925400,4
17.786359652773200,31.186511277064000,87,1.5989671564872600,3
16.344699552201500,28.53370639973430,80,9.736583871542990,3
6.004645801469860,5.488012306495830,80,11.11574694070160,4
14.223563602857600,25.047484510204800,81,4.522795726080740,3
15.589599355464400,3.0075164244189100,62,11.210364277850700,2
3.095497895057190,23.665304071358500,77,8.495333239628770,4
4.151276879319120,11.700539970558000,82,4.646708813572350,4
18.76748397415810,29.773488107054100,60,3.4197954922988300,3
17.132222409997700,14.948722316421300,9,4.434270484404190,3
13.98772980497140,-9.740126050775620,86,10.322806615022900,2
6.035356435061780,16.50178421812080,46,8.765931709687870,4
-1.3003157450975500,10.18799585039650,73,4.625904930749060,1
13.539696599254900,-6.491919848224190,3,12.529563403053200,2
15.978799866255200,-0.7111108346605,70,6.769611243487180,2
